timestamp,max_waiting_duration
2024-08-08 21:18:31.369362,38
2024-08-08 21:18:31.393527,40
2024-08-08 21:18:31.417577,42
2024-08-08 21:18:31.441553,44
2024-08-08 21:18:31.466500,46
2024-08-08 21:18:31.490642,48
2024-08-08 21:18:31.514967,50
2024-08-08 21:18:31.538893,52
2024-08-08 21:18:31.562909,54
2024-08-08 21:18:31.587334,56
2024-08-08 21:18:31.611621,58
2024-08-08 21:18:31.636700,60
2024-08-08 21:18:31.660689,62
2024-08-08 21:18:31.684398,1
2024-08-08 21:18:31.684640,0
2024-08-08 21:18:31.828976,2
2024-08-08 21:18:31.853404,4
2024-08-08 21:18:31.877003,6
2024-08-08 21:18:31.901519,8
2024-08-08 21:18:31.926290,10
2024-08-08 21:18:31.950664,12
2024-08-08 21:18:31.974783,14
2024-08-08 21:18:31.999782,16
2024-08-08 21:18:32.023782,18
2024-08-08 21:18:32.047367,20
2024-08-08 21:18:32.071204,22
2024-08-08 21:18:32.095721,24
2024-08-08 21:18:32.119406,1
2024-08-08 21:18:32.119528,2
2024-08-08 21:18:32.143316,4
2024-08-08 21:18:32.167482,6
2024-08-08 21:18:32.192166,8
2024-08-08 21:18:32.216626,10
2024-08-08 21:18:32.241198,12
2024-08-08 21:18:32.265701,14
2024-08-08 21:18:32.290117,16
2024-08-08 21:18:32.314761,18
2024-08-08 21:18:32.339545,20
2024-08-08 21:18:32.364188,22
2024-08-08 21:18:32.388481,24
2024-08-08 21:18:32.412932,26
2024-08-08 21:18:32.438262,28
2024-08-08 21:18:32.463172,30
2024-08-08 21:18:32.487432,32
2024-08-08 21:18:32.512387,34
2024-08-08 21:18:32.537028,36
2024-08-08 21:18:32.562009,38
2024-08-08 21:18:32.586672,40
2024-08-08 21:18:32.610991,42
2024-08-08 21:18:32.635314,44
2024-08-08 21:18:32.659651,46
2024-08-08 21:18:32.683440,48
2024-08-08 21:18:32.706975,50
2024-08-08 21:18:32.730711,52
2024-08-08 21:18:32.754664,54
2024-08-08 21:18:32.779016,1
2024-08-08 21:18:32.779210,0
2024-08-08 21:18:32.991883,2
2024-08-08 21:18:33.015848,4
2024-08-08 21:18:33.039892,6
2024-08-08 21:18:33.063673,8
2024-08-08 21:18:33.087623,10
2024-08-08 21:18:33.111413,12
2024-08-08 21:18:33.135909,14
2024-08-08 21:18:33.160071,16
2024-08-08 21:18:33.184401,18
2024-08-08 21:18:33.208411,20
2024-08-08 21:18:33.232378,22
2024-08-08 21:18:33.257785,24
2024-08-08 21:18:33.281768,26
2024-08-08 21:18:33.306687,28
2024-08-08 21:18:33.331287,30
2024-08-08 21:18:33.356091,32
2024-08-08 21:18:33.380545,34
2024-08-08 21:18:33.405272,36
2024-08-08 21:18:33.430275,1
2024-08-08 21:18:33.430441,0
2024-08-08 21:18:33.645580,2
2024-08-08 21:18:33.670246,4
2024-08-08 21:18:33.694881,6
2024-08-08 21:18:33.718914,8
2024-08-08 21:18:33.743943,10
2024-08-08 21:18:33.767860,12
2024-08-08 21:18:33.791948,14
2024-08-08 21:18:33.815956,16
2024-08-08 21:18:33.840531,18
2024-08-08 21:18:33.873082,20
2024-08-08 21:18:33.897571,22
2024-08-08 21:18:33.922449,24
2024-08-08 21:18:33.946863,26
2024-08-08 21:18:33.971764,28
2024-08-08 21:18:33.996697,30
2024-08-08 21:18:34.021949,32
2024-08-08 21:18:34.047020,34
2024-08-08 21:18:34.072502,36
2024-08-08 21:18:34.097394,38
2024-08-08 21:18:34.122306,40
2024-08-08 21:18:34.148259,42
2024-08-08 21:18:34.172981,44
2024-08-08 21:18:34.197782,46
2024-08-08 21:18:34.223342,48
2024-08-08 21:18:34.248865,50
2024-08-08 21:18:34.274717,1
2024-08-08 21:18:34.274974,0
2024-08-08 21:18:34.275038,2
2024-08-08 21:18:34.299651,4
2024-08-08 21:18:34.324228,6
2024-08-08 21:18:34.349456,8
2024-08-08 21:18:34.374202,10
2024-08-08 21:18:34.399292,12
2024-08-08 21:18:34.424406,14
2024-08-08 21:18:34.449129,16
2024-08-08 21:18:34.473729,18
2024-08-08 21:18:34.498463,20
2024-08-08 21:18:34.523026,22
2024-08-08 21:18:34.548190,24
2024-08-08 21:18:34.573202,26
2024-08-08 21:18:34.598307,28
2024-08-08 21:18:34.623051,30
2024-08-08 21:18:34.648181,32
2024-08-08 21:18:34.673458,34
2024-08-08 21:18:34.698758,1
2024-08-08 21:18:34.698908,2
2024-08-08 21:18:34.723852,4
2024-08-08 21:18:34.749986,6
2024-08-08 21:18:34.775362,8
2024-08-08 21:18:34.800723,10
2024-08-08 21:18:34.826132,12
2024-08-08 21:18:34.851117,14
2024-08-08 21:18:34.876167,16
2024-08-08 21:18:34.901525,18
2024-08-08 21:18:34.927358,20
2024-08-08 21:18:34.952603,22
2024-08-08 21:18:34.977353,24
2024-08-08 21:18:35.001883,26
2024-08-08 21:18:35.026441,28
2024-08-08 21:18:35.051844,30
2024-08-08 21:18:35.078010,32
2024-08-08 21:18:35.103104,34
2024-08-08 21:18:35.128402,36
2024-08-08 21:18:35.153934,38
2024-08-08 21:18:35.178899,40
2024-08-08 21:18:35.203701,42
2024-08-08 21:18:35.228356,44
2024-08-08 21:18:35.253481,46
2024-08-08 21:18:35.278250,48
2024-08-08 21:18:35.302825,1
2024-08-08 21:18:35.303015,0
2024-08-08 21:18:35.351864,2
2024-08-08 21:18:35.376478,4
2024-08-08 21:18:35.401120,6
2024-08-08 21:18:35.425491,8
2024-08-08 21:18:35.450501,10
2024-08-08 21:18:35.475476,12
2024-08-08 21:18:35.500106,14
2024-08-08 21:18:35.524930,16
2024-08-08 21:18:35.550089,18
2024-08-08 21:18:35.575567,20
2024-08-08 21:18:35.599962,22
2024-08-08 21:18:35.624899,24
2024-08-08 21:18:35.649303,26
2024-08-08 21:18:35.673697,28
2024-08-08 21:18:35.698536,30
2024-08-08 21:18:35.723245,32
2024-08-08 21:18:35.748452,1
2024-08-08 21:18:35.748606,2
2024-08-08 21:18:35.773498,4
2024-08-08 21:18:35.798850,6
2024-08-08 21:18:35.823618,8
2024-08-08 21:18:35.848760,10
2024-08-08 21:18:35.873949,12
2024-08-08 21:18:35.899337,14
2024-08-08 21:18:35.924483,16
2024-08-08 21:18:35.949498,18
2024-08-08 21:18:35.974843,20
2024-08-08 21:18:35.999687,22
2024-08-08 21:18:36.025406,24
2024-08-08 21:18:36.049741,26
2024-08-08 21:18:36.074922,28
2024-08-08 21:18:36.100014,30
2024-08-08 21:18:36.125167,32
2024-08-08 21:18:36.150269,34
2024-08-08 21:18:36.175194,36
2024-08-08 21:18:36.200206,38
2024-08-08 21:18:36.224980,40
2024-08-08 21:18:36.249794,42
2024-08-08 21:18:36.274302,44
2024-08-08 21:18:36.299628,46
2024-08-08 21:18:36.324207,48
2024-08-08 21:18:36.348844,50
2024-08-08 21:18:36.373734,1
2024-08-08 21:18:36.373940,0
2024-08-08 21:18:36.398620,2
2024-08-08 21:18:36.422798,4
2024-08-08 21:18:36.447872,6
2024-08-08 21:18:36.473237,8
2024-08-08 21:18:36.499294,10
2024-08-08 21:18:36.525057,12
2024-08-08 21:18:36.550120,14
2024-08-08 21:18:36.575406,16
2024-08-08 21:18:36.600578,18
2024-08-08 21:18:36.625931,20
2024-08-08 21:18:36.650737,22
2024-08-08 21:18:36.676410,24
2024-08-08 21:18:36.702443,26
2024-08-08 21:18:36.727986,28
2024-08-08 21:18:36.753974,30
2024-08-08 21:18:36.780055,1
2024-08-08 21:18:36.780233,0
2024-08-08 21:18:36.856961,2
2024-08-08 21:18:36.883579,4
2024-08-08 21:18:36.909787,6
2024-08-08 21:18:36.935487,8
2024-08-08 21:18:36.961688,10
2024-08-08 21:18:36.987476,1
2024-08-08 21:18:36.987634,0
2024-08-08 21:18:36.987693,2
2024-08-08 21:18:37.012687,4
2024-08-08 21:18:37.038408,6
2024-08-08 21:18:37.064049,8
2024-08-08 21:18:37.090462,10
2024-08-08 21:18:37.116187,12
2024-08-08 21:18:37.142152,14
2024-08-08 21:18:37.167996,16
2024-08-08 21:18:37.193770,1
2024-08-08 21:18:37.193920,0
2024-08-08 21:18:37.324280,2
2024-08-08 21:18:37.350001,4
2024-08-08 21:18:37.375655,6
2024-08-08 21:18:37.401481,0
2024-08-08 21:18:37.401664,2
2024-08-08 21:18:37.427244,4
2024-08-08 21:18:37.452510,6
2024-08-08 21:18:37.478230,8
2024-08-08 21:18:37.503691,10
2024-08-08 21:18:37.530115,12
2024-08-08 21:18:37.556471,14
2024-08-08 21:18:37.582180,16
2024-08-08 21:18:37.608299,18
2024-08-08 21:18:37.634400,20
2024-08-08 21:18:37.659576,22
2024-08-08 21:18:37.685934,24
2024-08-08 21:18:37.711509,26
2024-08-08 21:18:37.736657,28
2024-08-08 21:18:37.761714,30
2024-08-08 21:18:37.787366,32
2024-08-08 21:18:37.812375,1
2024-08-08 21:18:37.812603,2
2024-08-08 21:18:37.838315,4
2024-08-08 21:18:37.863341,6
2024-08-08 21:18:37.889585,8
2024-08-08 21:18:37.914824,10
2024-08-08 21:18:37.939920,12
2024-08-08 21:18:37.965314,14
2024-08-08 21:18:37.990512,16
2024-08-08 21:18:38.016366,18
2024-08-08 21:18:38.041518,20
2024-08-08 21:18:38.067168,22
2024-08-08 21:18:38.093201,24
2024-08-08 21:18:38.118943,26
2024-08-08 21:18:38.144716,28
2024-08-08 21:18:38.172022,30
2024-08-08 21:18:38.198169,32
2024-08-08 21:18:38.224067,34
2024-08-08 21:18:38.250384,36
2024-08-08 21:18:38.276601,38
2024-08-08 21:18:38.302047,40
2024-08-08 21:18:38.327773,42
2024-08-08 21:18:38.353518,44
2024-08-08 21:18:38.378264,46
2024-08-08 21:18:38.404288,48
2024-08-08 21:18:38.429380,1
2024-08-08 21:18:38.429558,0
2024-08-08 21:18:38.454510,2
2024-08-08 21:18:38.479798,4
2024-08-08 21:18:38.504920,6
2024-08-08 21:18:38.530326,8
2024-08-08 21:18:38.556096,10
2024-08-08 21:18:38.581249,12
2024-08-08 21:18:38.607234,14
2024-08-08 21:18:38.632348,16
2024-08-08 21:18:38.657750,18
2024-08-08 21:18:38.682845,20
2024-08-08 21:18:38.708279,22
2024-08-08 21:18:38.733806,24
2024-08-08 21:18:38.758948,26
2024-08-08 21:18:38.785194,28
2024-08-08 21:18:38.810829,30
2024-08-08 21:18:38.836806,1
2024-08-08 21:18:38.836965,0
2024-08-08 21:18:38.965970,2
2024-08-08 21:18:38.992417,4
2024-08-08 21:18:39.019139,6
2024-08-08 21:18:39.046061,8
2024-08-08 21:18:39.072482,10
2024-08-08 21:18:39.098690,12
2024-08-08 21:18:39.124600,14
2024-08-08 21:18:39.150752,16
2024-08-08 21:18:39.176461,18
2024-08-08 21:18:39.202112,20
2024-08-08 21:18:39.227577,22
2024-08-08 21:18:39.253059,24
2024-08-08 21:18:39.279256,26
2024-08-08 21:18:39.305109,28
2024-08-08 21:18:39.330796,30
2024-08-08 21:18:39.356196,32
2024-08-08 21:18:39.382309,34
2024-08-08 21:18:39.407847,36
2024-08-08 21:18:39.433017,38
2024-08-08 21:18:39.457922,1
2024-08-08 21:18:39.458094,0
2024-08-08 21:18:39.660295,2
2024-08-08 21:18:39.685465,4
2024-08-08 21:18:39.710921,6
2024-08-08 21:18:39.735650,8
2024-08-08 21:18:39.760724,10
2024-08-08 21:18:39.785503,12
2024-08-08 21:18:39.810568,14
2024-08-08 21:18:39.835458,16
2024-08-08 21:18:39.860271,18
2024-08-08 21:18:39.884974,20
2024-08-08 21:18:39.909891,22
2024-08-08 21:18:39.934495,24
2024-08-08 21:18:39.959910,26
2024-08-08 21:18:39.985572,28
2024-08-08 21:18:40.010389,30
2024-08-08 21:18:40.035748,32
2024-08-08 21:18:40.061008,16
2024-08-08 21:18:40.061225,18
2024-08-08 21:18:40.086480,20
2024-08-08 21:18:40.112127,22
2024-08-08 21:18:40.137920,24
2024-08-08 21:18:40.163948,26
2024-08-08 21:18:40.188762,28
2024-08-08 21:18:40.214351,30
2024-08-08 21:18:40.239755,32
2024-08-08 21:18:40.265178,1
2024-08-08 21:18:40.265421,0
2024-08-08 21:18:40.441192,2
2024-08-08 21:18:40.467032,4
2024-08-08 21:18:40.492565,6
2024-08-08 21:18:40.517126,8
2024-08-08 21:18:40.542704,10
2024-08-08 21:18:40.567949,12
2024-08-08 21:18:40.594072,14
2024-08-08 21:18:40.619310,16
2024-08-08 21:18:40.644974,18
2024-08-08 21:18:40.670728,20
2024-08-08 21:18:40.696572,22
2024-08-08 21:18:40.721846,24
2024-08-08 21:18:40.747535,26
2024-08-08 21:18:40.773828,28
2024-08-08 21:18:40.799296,30
2024-08-08 21:18:40.824445,32
2024-08-08 21:18:40.849685,34
2024-08-08 21:18:40.875161,36
2024-08-08 21:18:40.900057,38
2024-08-08 21:18:40.925768,40
2024-08-08 21:18:40.951518,42
2024-08-08 21:18:40.977478,44
2024-08-08 21:18:41.003086,46
2024-08-08 21:18:41.028631,48
2024-08-08 21:18:41.054949,50
2024-08-08 21:18:41.080666,1
2024-08-08 21:18:41.080884,0
2024-08-08 21:18:41.080954,2
2024-08-08 21:18:41.106792,4
2024-08-08 21:18:41.132822,6
2024-08-08 21:18:41.159503,8
2024-08-08 21:18:41.185504,10
2024-08-08 21:18:41.212151,12
2024-08-08 21:18:41.238284,14
2024-08-08 21:18:41.264336,16
2024-08-08 21:18:41.290105,18
2024-08-08 21:18:41.316730,20
2024-08-08 21:18:41.342600,22
2024-08-08 21:18:41.369221,24
2024-08-08 21:18:41.395742,26
2024-08-08 21:18:41.422200,28
2024-08-08 21:18:41.448581,30
2024-08-08 21:18:41.474651,32
2024-08-08 21:18:41.502076,34
2024-08-08 21:18:41.528752,36
2024-08-08 21:18:41.555267,38
2024-08-08 21:18:41.581689,40
2024-08-08 21:18:41.607809,42
2024-08-08 21:18:41.634753,44
2024-08-08 21:18:41.661368,46
2024-08-08 21:18:41.687409,48
2024-08-08 21:18:41.713535,1
2024-08-08 21:18:41.713739,0
2024-08-08 21:18:41.925498,2
2024-08-08 21:18:41.951485,4
2024-08-08 21:18:41.977547,6
2024-08-08 21:18:42.002931,8
2024-08-08 21:18:42.029050,10
2024-08-08 21:18:42.055048,12
2024-08-08 21:18:42.080861,14
2024-08-08 21:18:42.106564,16
2024-08-08 21:18:42.133156,1
2024-08-08 21:18:42.133318,0
2024-08-08 21:18:42.235695,2
2024-08-08 21:18:42.261412,4
2024-08-08 21:18:42.287709,6
2024-08-08 21:18:42.313498,8
2024-08-08 21:18:42.339634,10
2024-08-08 21:18:42.365075,12
2024-08-08 21:18:42.390980,14
2024-08-08 21:18:42.416993,16
2024-08-08 21:18:42.443083,18
2024-08-08 21:18:42.468644,20
2024-08-08 21:18:42.494813,22
2024-08-08 21:18:42.520816,24
2024-08-08 21:18:42.547265,26
2024-08-08 21:18:42.573469,28
2024-08-08 21:18:42.599390,30
2024-08-08 21:18:42.625721,32
2024-08-08 21:18:42.651484,34
2024-08-08 21:18:42.676943,36
2024-08-08 21:18:42.703497,38
2024-08-08 21:18:42.729373,40
2024-08-08 21:18:42.755841,1
2024-08-08 21:18:42.755972,0
2024-08-08 21:18:42.858559,2
2024-08-08 21:18:42.884227,4
2024-08-08 21:18:42.910009,6
2024-08-08 21:18:42.936104,8
2024-08-08 21:18:42.962149,10
2024-08-08 21:18:42.987800,12
2024-08-08 21:18:43.013319,14
2024-08-08 21:18:43.039768,16
2024-08-08 21:18:43.065979,18
2024-08-08 21:18:43.091589,20
2024-08-08 21:18:43.117330,22
2024-08-08 21:18:43.144291,24
2024-08-08 21:18:43.170468,1
2024-08-08 21:18:43.170637,2
2024-08-08 21:18:43.196506,4
2024-08-08 21:18:43.223513,6
2024-08-08 21:18:43.249629,8
2024-08-08 21:18:43.276808,10
2024-08-08 21:18:43.303286,12
2024-08-08 21:18:43.329701,14
2024-08-08 21:18:43.356362,16
2024-08-08 21:18:43.383227,18
2024-08-08 21:18:43.410687,20
2024-08-08 21:18:43.437545,22
2024-08-08 21:18:43.464105,24
2024-08-08 21:18:43.490322,26
2024-08-08 21:18:43.516920,28
2024-08-08 21:18:43.543986,30
2024-08-08 21:18:43.571297,32
2024-08-08 21:18:43.598424,34
2024-08-08 21:18:43.625438,36
2024-08-08 21:18:43.652341,38
2024-08-08 21:18:43.678982,40
2024-08-08 21:18:43.705446,42
2024-08-08 21:18:43.732211,44
2024-08-08 21:18:43.759062,46
2024-08-08 21:18:43.785629,48
2024-08-08 21:18:43.812164,1
2024-08-08 21:18:43.812360,0
2024-08-08 21:18:43.892892,2
2024-08-08 21:18:43.919084,4
2024-08-08 21:18:43.945628,6
2024-08-08 21:18:43.972519,8
2024-08-08 21:18:43.999556,10
2024-08-08 21:18:44.026280,12
2024-08-08 21:18:44.052383,14
2024-08-08 21:18:44.078374,16
2024-08-08 21:18:44.105423,18
2024-08-08 21:18:44.131818,20
2024-08-08 21:18:44.158635,22
2024-08-08 21:18:44.185028,24
2024-08-08 21:18:44.211588,26
2024-08-08 21:18:44.238181,28
2024-08-08 21:18:44.265031,30
2024-08-08 21:18:44.291955,32
2024-08-08 21:18:44.318495,34
2024-08-08 21:18:44.345357,36
2024-08-08 21:18:44.372716,38
2024-08-08 21:18:44.399377,40
2024-08-08 21:18:44.426209,42
2024-08-08 21:18:44.452919,1
2024-08-08 21:18:44.453079,0
2024-08-08 21:18:44.667089,2
2024-08-08 21:18:44.695058,4
2024-08-08 21:18:44.721468,6
2024-08-08 21:18:44.749138,8
2024-08-08 21:18:44.775711,10
2024-08-08 21:18:44.802684,12
2024-08-08 21:18:44.829429,14
2024-08-08 21:18:44.857313,16
2024-08-08 21:18:44.883999,18
2024-08-08 21:18:44.910643,20
2024-08-08 21:18:44.937391,22
2024-08-08 21:18:44.963854,24
2024-08-08 21:18:44.990044,26
2024-08-08 21:18:45.016615,28
2024-08-08 21:18:45.042711,30
2024-08-08 21:18:45.068342,32
2024-08-08 21:18:45.095214,1
2024-08-08 21:18:45.095395,2
2024-08-08 21:18:45.121462,4
2024-08-08 21:18:45.147808,6
2024-08-08 21:18:45.174455,8
2024-08-08 21:18:45.200569,10
2024-08-08 21:18:45.227440,12
2024-08-08 21:18:45.254062,14
2024-08-08 21:18:45.280453,16
2024-08-08 21:18:45.306881,18
2024-08-08 21:18:45.334259,20
2024-08-08 21:18:45.360847,22
2024-08-08 21:18:45.387693,24
2024-08-08 21:18:45.413698,26
2024-08-08 21:18:45.440494,28
2024-08-08 21:18:45.466833,30
2024-08-08 21:18:45.493701,32
2024-08-08 21:18:45.520864,34
2024-08-08 21:18:45.547439,36
2024-08-08 21:18:45.573527,38
2024-08-08 21:18:45.600369,40
2024-08-08 21:18:45.626939,42
2024-08-08 21:18:45.653186,44
2024-08-08 21:18:45.679409,46
2024-08-08 21:18:45.705706,48
2024-08-08 21:18:45.732634,1
2024-08-08 21:18:45.732799,0
2024-08-08 21:18:45.759832,2
2024-08-08 21:18:45.787006,4
2024-08-08 21:18:45.813609,6
2024-08-08 21:18:45.839549,8
2024-08-08 21:18:45.865673,10
2024-08-08 21:18:45.892077,12
2024-08-08 21:18:45.918172,14
2024-08-08 21:18:45.944699,16
2024-08-08 21:18:45.971707,18
2024-08-08 21:18:45.998284,20
2024-08-08 21:18:46.024898,22
2024-08-08 21:18:46.051286,24
2024-08-08 21:18:46.077879,26
2024-08-08 21:18:46.105229,28
2024-08-08 21:18:46.131794,30
2024-08-08 21:18:46.158406,1
2024-08-08 21:18:46.158576,2
2024-08-08 21:18:46.185699,4
2024-08-08 21:18:46.212899,6
2024-08-08 21:18:46.239945,8
2024-08-08 21:18:46.267216,10
2024-08-08 21:18:46.294246,12
2024-08-08 21:18:46.321229,14
2024-08-08 21:18:46.348342,16
2024-08-08 21:18:46.375881,18
2024-08-08 21:18:46.402734,20
2024-08-08 21:18:46.430110,22
2024-08-08 21:18:46.457697,24
2024-08-08 21:18:46.485159,26
2024-08-08 21:18:46.512156,28
2024-08-08 21:18:46.539676,30
2024-08-08 21:18:46.566976,32
2024-08-08 21:18:46.594519,34
2024-08-08 21:18:46.621871,36
2024-08-08 21:18:46.649292,38
2024-08-08 21:18:46.676386,40
2024-08-08 21:18:46.703751,42
2024-08-08 21:18:46.730450,44
2024-08-08 21:18:46.757321,46
2024-08-08 21:18:46.783421,48
2024-08-08 21:18:46.809614,1
2024-08-08 21:18:46.809854,0
2024-08-08 21:18:46.836199,2
2024-08-08 21:18:46.863209,4
2024-08-08 21:18:46.889573,6
2024-08-08 21:18:46.916894,8
2024-08-08 21:18:46.944020,10
2024-08-08 21:18:46.970965,12
2024-08-08 21:18:46.997540,14
2024-08-08 21:18:47.024235,16
2024-08-08 21:18:47.051331,18
2024-08-08 21:18:47.078313,20
2024-08-08 21:18:47.105823,22
2024-08-08 21:18:47.132447,24
2024-08-08 21:18:47.159105,26
2024-08-08 21:18:47.186012,28
2024-08-08 21:18:47.213163,30
2024-08-08 21:18:47.240302,1
2024-08-08 21:18:47.240471,0
2024-08-08 21:18:47.374697,2
2024-08-08 21:18:47.402473,4
2024-08-08 21:18:47.429902,6
2024-08-08 21:18:47.457210,8
2024-08-08 21:18:47.484721,10
2024-08-08 21:18:47.511918,12
2024-08-08 21:18:47.539284,14
2024-08-08 21:18:47.566905,16
2024-08-08 21:18:47.594315,18
2024-08-08 21:18:47.621862,20
2024-08-08 21:18:47.649015,22
2024-08-08 21:18:47.676531,24
2024-08-08 21:18:47.703774,26
2024-08-08 21:18:47.730425,28
2024-08-08 21:18:47.758414,30
2024-08-08 21:18:47.784679,32
2024-08-08 21:18:47.811976,34
2024-08-08 21:18:47.839289,36
2024-08-08 21:18:47.865944,38
2024-08-08 21:18:47.892515,40
2024-08-08 21:18:47.919023,42
2024-08-08 21:18:47.946170,44
2024-08-08 21:18:47.973140,46
2024-08-08 21:18:47.999815,48
2024-08-08 21:18:48.026476,50
2024-08-08 21:18:48.052589,52
2024-08-08 21:18:48.079280,54
2024-08-08 21:18:48.106007,1
2024-08-08 21:18:48.106216,0
2024-08-08 21:18:48.132853,2
2024-08-08 21:18:48.159236,4
2024-08-08 21:18:48.185583,6
2024-08-08 21:18:48.213007,8
2024-08-08 21:18:48.239902,10
2024-08-08 21:18:48.266858,12
2024-08-08 21:18:48.293472,14
2024-08-08 21:18:48.320051,16
2024-08-08 21:18:48.346881,18
2024-08-08 21:18:48.373950,20
2024-08-08 21:18:48.400441,22
2024-08-08 21:18:48.427887,24
2024-08-08 21:18:48.455107,26
2024-08-08 21:18:48.482281,28
2024-08-08 21:18:48.509403,30
2024-08-08 21:18:48.536160,1
2024-08-08 21:18:48.536303,0
2024-08-08 21:18:48.617205,2
2024-08-08 21:18:48.644663,4
2024-08-08 21:18:48.671801,6
2024-08-08 21:18:48.700199,8
2024-08-08 21:18:48.727850,10
2024-08-08 21:18:48.755776,12
2024-08-08 21:18:48.783083,14
2024-08-08 21:18:48.810910,16
2024-08-08 21:18:48.838684,18
2024-08-08 21:18:48.866074,20
2024-08-08 21:18:48.893429,22
2024-08-08 21:18:48.921792,24
2024-08-08 21:18:48.949048,26
2024-08-08 21:18:48.976637,28
2024-08-08 21:18:49.004161,30
2024-08-08 21:18:49.031752,32
2024-08-08 21:18:49.059422,34
2024-08-08 21:18:49.086823,36
2024-08-08 21:18:49.114018,38
2024-08-08 21:18:49.141580,40
2024-08-08 21:18:49.168333,42
2024-08-08 21:18:49.196169,1
2024-08-08 21:18:49.196363,0
2024-08-08 21:18:49.196419,2
2024-08-08 21:18:49.223397,4
2024-08-08 21:18:49.250871,6
2024-08-08 21:18:49.278077,8
2024-08-08 21:18:49.304655,10
2024-08-08 21:18:49.331376,12
2024-08-08 21:18:49.358965,14
2024-08-08 21:18:49.385974,16
2024-08-08 21:18:49.413403,2
2024-08-08 21:18:49.440451,4
2024-08-08 21:18:49.467587,6
2024-08-08 21:18:49.494750,8
2024-08-08 21:18:49.521811,10
2024-08-08 21:18:49.549120,12
2024-08-08 21:18:49.576729,14
2024-08-08 21:18:49.603936,16
2024-08-08 21:18:49.631536,18
2024-08-08 21:18:49.659067,20
2024-08-08 21:18:49.686543,22
2024-08-08 21:18:49.713863,24
2024-08-08 21:18:49.740839,26
2024-08-08 21:18:49.768982,28
2024-08-08 21:18:49.796580,30
2024-08-08 21:18:49.824151,32
2024-08-08 21:18:49.851844,34
2024-08-08 21:18:49.879647,36
2024-08-08 21:18:49.907291,38
2024-08-08 21:18:49.935240,40
2024-08-08 21:18:49.962901,42
2024-08-08 21:18:49.990393,44
2024-08-08 21:18:50.017698,46
2024-08-08 21:18:50.045817,48
2024-08-08 21:18:50.072892,1
2024-08-08 21:18:50.073096,0
2024-08-08 21:18:50.235251,2
2024-08-08 21:18:50.262709,4
2024-08-08 21:18:50.289498,6
2024-08-08 21:18:50.316854,8
2024-08-08 21:18:50.344048,10
2024-08-08 21:18:50.372032,12
2024-08-08 21:18:50.399274,14
2024-08-08 21:18:50.427131,16
2024-08-08 21:18:50.454572,18
2024-08-08 21:18:50.481444,20
2024-08-08 21:18:50.508917,2
2024-08-08 21:18:50.536942,4
2024-08-08 21:18:50.564480,6
2024-08-08 21:18:50.592454,8
2024-08-08 21:18:50.619925,10
2024-08-08 21:18:50.647212,12
2024-08-08 21:18:50.675075,14
2024-08-08 21:18:50.703048,16
2024-08-08 21:18:50.731210,18
2024-08-08 21:18:50.759074,20
2024-08-08 21:18:50.786737,22
2024-08-08 21:18:50.814568,24
2024-08-08 21:18:50.841841,26
2024-08-08 21:18:50.869626,28
2024-08-08 21:18:50.898160,30
2024-08-08 21:18:50.925910,32
2024-08-08 21:18:50.953363,34
2024-08-08 21:18:50.981243,36
2024-08-08 21:18:51.009352,38
2024-08-08 21:18:51.036851,40
2024-08-08 21:18:51.063972,42
2024-08-08 21:18:51.090806,44
2024-08-08 21:18:51.117699,46
2024-08-08 21:18:51.144643,48
2024-08-08 21:18:51.172292,1
2024-08-08 21:18:51.172463,0
2024-08-08 21:18:51.172513,2
2024-08-08 21:18:51.199196,4
2024-08-08 21:18:51.226184,6
2024-08-08 21:18:51.253121,8
2024-08-08 21:18:51.279805,10
2024-08-08 21:18:51.306532,12
2024-08-08 21:18:51.334346,14
2024-08-08 21:18:51.361738,16
2024-08-08 21:18:51.388366,0
2024-08-08 21:18:51.847790,2
2024-08-08 21:18:51.874259,4
2024-08-08 21:18:51.901250,6
2024-08-08 21:18:51.928181,8
2024-08-08 21:18:51.955514,10
2024-08-08 21:18:51.982636,12
2024-08-08 21:18:52.009198,14
2024-08-08 21:18:52.036226,16
2024-08-08 21:18:52.063058,18
2024-08-08 21:18:52.090384,20
2024-08-08 21:18:52.117062,22
2024-08-08 21:18:52.144303,24
2024-08-08 21:18:52.171509,26
2024-08-08 21:18:52.198611,28
2024-08-08 21:18:52.226715,30
2024-08-08 21:18:52.253869,32
2024-08-08 21:18:52.281269,34
2024-08-08 21:18:52.308392,36
2024-08-08 21:18:52.335773,38
2024-08-08 21:18:52.363444,40
2024-08-08 21:18:52.390619,42
2024-08-08 21:18:52.417822,44
2024-08-08 21:18:52.445298,46
2024-08-08 21:18:52.473047,1
2024-08-08 21:18:52.473204,0
2024-08-08 21:18:52.473261,2
2024-08-08 21:18:52.500445,4
2024-08-08 21:18:52.528444,6
2024-08-08 21:18:52.556418,8
2024-08-08 21:18:52.584409,10
2024-08-08 21:18:52.612004,12
2024-08-08 21:18:52.640276,14
2024-08-08 21:18:52.667775,16
2024-08-08 21:18:52.695491,2
2024-08-08 21:18:52.722814,4
2024-08-08 21:18:52.750809,6
2024-08-08 21:18:52.778830,8
2024-08-08 21:18:52.806262,10
2024-08-08 21:18:52.833160,12
2024-08-08 21:18:52.860793,14
2024-08-08 21:18:52.889022,16
2024-08-08 21:18:52.916354,18
